column	0.450997710502
generated	0.296861631363
author	0.290606994829
nkuhn	0.289951030793
change	0.285834712192
table	0.245782429569
journey	0.202734157875
varchar	0.196570991585
id	0.190373346193
set	0.185687353082
add	0.177936646552
type	0.171435378416
integer	0.149361364324
based	0.138945155013
key	0.125821138187
step	0.125480938811
index	0.122050739644
web	0.120012934753
database	0.118840668116
log	0.114390989947
api	0.110727286235
event	0.107466519043
server	0.0995798989114
result	0.0917652153381
test	0.0890921535375
page	0.080883824678
