elk	0.495440525012
aufsetzen	0.403782329111
management	0.334166162764
stack	0.331280019131
story	0.268270608808
secure	0.257977424127
log	0.225191664651
box	0.217374767669
aug	0.191938031627
feb	0.188720749572
das	0.173229833125
code	0.16092063717
pm	0.0723929502732
