asset	0.527930234724
date	0.301347528543
fieldtype	0.288073024365
fieldname	0.268079559901
label	0.261258788354
category	0.245523520633
datetime	0.223012589783
frappe	0.217203360672
company	0.205659168699
default	0.203058701986
reqd	0.17245250747
options	0.1640097609
link	0.159278469257
today	0.149957549887
months	0.0854344017474
depreciation	0.0823147698103
license	0.0811459176334
reports	0.0748703883212
ledger	0.0717843903146
defaults	0.0710630981844
query	0.0707995124321
filters	0.060736828748
information	0.0581454802797
add	0.0520553173631
user	0.0461642998526
pvt	0.0424233693039
technologies	0.0419963313524
contributors	0.0417673801341
copyright	0.0416916713744
txt	0.0414104173483
