blogger	0.627916726499
ein	0.260824374281
span	0.193172849292
dazu	0.171678560347
eintr	0.16307997501
angeben	0.16307997501
benutzer	0.156979181625
kann	0.142279802903
avatar	0.142279802903
erstellen	0.137547659915
einen	0.135526443544
eine	0.133681217567
img	0.131265102738
und	0.128949074579
nnen	0.127580424181
ist	0.126294774753
beigetragen	0.12508263223
cwt	0.123936043765
connector	0.123936043765
sie	0.122848281193
gmb	0.120827064822
des	0.120827064822
der	0.120827064822
von	0.118981838845
ge	0.118981838845
contributed	0.118981838845
blog	0.0962812867086
technology	0.0937162784711
muted	0.0937162784711
wire	0.093186082836
class	0.0823084065355
website	0.0755569884594
screenshot	0.0684541163383
alt	0.0673418985789
png	0.0662116104379
docs	0.0654194167029
src	0.0628275814906
text	0.0620898820395
assets	0.059212853917
url	0.0587949739766
base	0.0544175015803
