svg	0.737623731246
dtd	0.276319944919
version	0.209995131435
org	0.203130075789
xlink	0.184213296613
http	0.177450930091
xmlns	0.167609044543
px	0.162004610379
xml	0.160717657287
www	0.151415695542
path	0.134400540405
plug	0.0969630807129
illustrator	0.0969630807129
graphics	0.0969630807129
ffffff	0.0969630807129
layer	0.0921066483064
encoding	0.0921066483064
preserve	0.0886609546783
adobe	0.0838045222717
generator	0.0755023962371
ff	0.0755023962371
space	0.0540417117613
build	0.0532375550545
background	0.0530830053482
box	0.0508481839957
enable	0.0474343876862
en	0.0466016437164
height	0.0449354290199
utf	0.0409945721335
export	0.0388950769493
id	0.0373959434076
width	0.036212998946
view	0.0321990265602
new	0.0317768705787
public	0.0265796630937
doctype	0.02239697715
