supplier	0.830934920719
date	0.5232452949033
analytics	0.490485782488
wise	0.445746193175
consumed	0.439527737565
stock	0.3865833781513
report	0.373660316989
cd	0.368175554427
filters	0.3063183035859
width	0.295640991629
qty	0.291232617862
item	0.285659283689
sales	0.26623120672399997
fieldtype	0.265088535179
frappe	0.2613805538088
month	0.259751484455
sle	0.257988581481
fieldname	0.244532921738
label	0.237520373036
datetime	0.234036081662
delivered	0.229728355157
role	0.222074589089
administrator	0.214775026654
total	0.209336369663
license	0.2043283631805
modified	0.196611375925
details	0.175786628898
code	0.173886013075
user	0.168635490064
pri	0.165373690912
script	0.163080029158
ledger	0.155202117763
roles	0.154086901375
default	0.153250602279
doctype	0.149517631912
row	0.1397829212311
ref	0.13740010856
disabled	0.134302200729
yes	0.129827783445
conditions	0.127716583485
vouchers	0.126019337827
suppliers	0.121191840254
manager	0.118208996954
reports	0.117931108463
entry	0.1137745521625
docstatus	0.11216197340799999
apply	0.112129968778
query	0.110955549751
end	0.108647018266
standard	0.106415589211
start	0.105464552591
link	0.1049999331706
owner	0.102273227396
accounts	0.101263002775
type	0.10112884759099999
module	0.100352615318
add	0.0996831762463
creation	0.0993892083417
idx	0.0993160528685
permissions	0.0986636084809
map	0.0966504037101
transfer	0.0964615227002
columns	0.0953384073127
abs	0.0950131211842
voucher	0.0887664352495
gnu	0.0875598912064
flt	0.087296420498
options	0.0833170463944
public	0.08327152376300001
return	0.082938561282
values	0.0829107503496
general	0.0821311993129
material	0.0815380827963
pr	0.0792301125267
tab	0.0775908826
pvt	0.07218815129556
technologies	0.07091732993973
contributors	0.07046567971381
txt	0.07039093037982
copyright	0.07031632965294
uom	0.0690238631605
actual	0.0690238631605
def	0.0662258034673
difference	0.0596753992814
float	0.0559728049105
append	0.0495522770392
setdefault	0.0451954773456
select	0.0422429162377
currency	0.0411478984921
description	0.0402985180734
sql	0.0398580249411
data	0.035273273135
receipt	0.033745756704
db	0.0334553612771
posting	0.0324927527798
delivery	0.0320562430828
import	0.031376818446
note	0.0304480602749
value	0.0300817828518
dict	0.028839105506
purchase	0.0259259641402
items	0.0258636275333
del	0.0208763404404
elif	0.0206234762843
list	0.0206099694207
purpose	0.0198917997605
based	0.0144900799965
parent	0.0143224795977
execute	0.0141206872967
utils	0.0136676346962
unicode	0.0103232544171
literals	0.0103232544171
future	0.00985228794499
set	0.00900831714484
